Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,dampening,differentiable,epochs,foreach,lr,maximize,momentum,nesterov,optimizer_name,weight_decay,test_acc_top1,test_loss,train_acc_top1,val_acc_top1,val_loss,Mode
2023-11-16 16:54:37,17.3s,6b3e039a058f4991be55e1464ae073e0,Approximate Retraining - Behavioral - mitch_trunc_5,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.024381788447499275,0.9998182058334351,0.9914000034332275,0.030431661754846573,testing
2023-11-16 16:54:22,14.9s,a4411b214a21456d806df7713dc30885,Approximate Retraining - HTP - mitch_trunc_5,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.02442602626979351,0.9998182058334351,0.991599977016449,0.030503595247864723,testing
2023-11-16 16:54:07,15.3s,500fcc7d8af744b498887de7d60675e6,Approximate Retraining - Linear - mitch_trunc_5,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9918000102043152,0.024609297513961792,0.999854564666748,0.991599977016449,0.030042795464396477,testing
2023-11-16 16:53:53,14.3s,1f1129eece564f6f99fc7b71c187b4f2,Noise Training - mitch_trunc_5,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.026064733043313026,0.9997636079788208,0.991599977016449,0.031194236129522324,testing
2023-11-16 16:53:38,14.1s,560fbadd68064484afdc922d504733fe,Approximate Retraining - Baseline - mitch_trunc_5,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9925000071525574,0.025628387928009033,0.999854564666748,0.991599977016449,0.03095744550228119,testing
2023-11-16 16:51:52,16.7s,6087d1b9ab96412097114f965b1efe26,Approximate Retraining - Behavioral - mitch_trunc_4,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9918000102043152,0.024669988080859184,0.9997454285621643,0.9919999837875366,0.029628314077854156,testing
2023-11-16 16:51:36,15.1s,f5f7a5df9b5a4b92ac60bbc8b2e5bbd9,Approximate Retraining - HTP - mitch_trunc_4,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9916999936103821,0.024573225528001785,0.9997636079788208,0.9919999837875366,0.029626352712512016,testing
2023-11-16 16:51:21,15.0s,2dd98617742343bf8f63bd7a6db243b6,Approximate Retraining - Linear - mitch_trunc_4,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9915000200271606,0.024133365601301193,0.999854564666748,0.991599977016449,0.02969263680279255,testing
2023-11-16 16:51:07,14.7s,f7f3ee15b90a48248f6a4230e817151b,Noise Training - mitch_trunc_4,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9890999794006348,0.033228036016225815,0.9993454813957214,0.991599977016449,0.03158421814441681,testing
2023-11-16 16:50:52,14.3s,99bd81a2e07d4fefbd68c4d8b3257893,Approximate Retraining - Baseline - mitch_trunc_4,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9901999831199646,0.03004073165357113,0.999854564666748,0.991599977016449,0.03095744550228119,testing
2023-11-16 16:37:26,17.3s,add489073099487b8edfb44e5bd76233,Approximate Retraining - Behavioral - mitch_trunc_3,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9911999702453613,0.02546500414609909,0.9994727373123169,0.9905999898910522,0.03112320601940155,testing
2023-11-16 16:37:11,15.1s,cfaf7a3e65ff4eaca2f5b07557d39e9b,Approximate Retraining - HTP - mitch_trunc_3,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9912999868392944,0.025352228432893753,0.9994363784790039,0.9909999966621399,0.03110501728951931,testing
2023-11-16 16:36:55,15.6s,1592c31c93cc4c33baee71f7b9706154,Approximate Retraining - Linear - mitch_trunc_3,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919000267982483,0.0244819987565279,0.999854564666748,0.9918000102043152,0.02937418781220913,testing
2023-11-16 16:36:39,15.4s,68351966b58e4826a2ecd4d7c1e2b53b,Noise Training - mitch_trunc_3,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9487000107765198,0.1546897143125534,0.9957454800605774,0.9901999831199646,0.03266414627432823,testing
2023-11-16 16:36:25,14.0s,dadb9eaf43ec436392586066783e8af7,Approximate Retraining - Baseline - mitch_trunc_3,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9722999930381775,0.0936041846871376,0.999854564666748,0.991599977016449,0.03095744550228119,testing
2023-11-16 10:15:09,15.7s,56dbc347320344a5b5c883314e863e5b,Approximate Retraining - Behavioral - DRUM_5,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9918000102043152,0.025225358083844185,0.9997454285621643,0.9914000034332275,0.03138654679059982,testing
2023-11-16 10:14:55,14.0s,2b29804b1e564b8c912ad883cd0c361a,Approximate Retraining - HTP - DRUM_5,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9916999936103821,0.025174854323267937,0.9997818470001221,0.9911999702453613,0.03135988488793373,testing
2023-11-16 10:14:41,13.9s,b5f4bf2a07af438698e6429200a330b5,Approximate Retraining - Linear - DRUM_5,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9916999936103821,0.024798858910799026,0.999854564666748,0.991599977016449,0.03092837519943714,testing
2023-11-16 10:14:28,13.1s,789757f6d41b4663b319c9cc9e57c945,Noise Training - DRUM_5,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9918000102043152,0.024591123685240746,0.9998182058334351,0.9918000102043152,0.03107890859246254,testing
2023-11-16 10:14:15,12.2s,66472885e95441ffb3925421953b88f5,Approximate Retraining - Baseline - DRUM_5,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.991599977016449,0.024712134152650833,0.999854564666748,0.991599977016449,0.03095744550228119,testing
2023-11-16 10:10:51,15.4s,f4833f74ef2f47ad86f62d0e7c01bfee,Approximate Retraining - Behavioral - DRUM_3,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9896000027656555,0.032342903316020966,0.9973090887069702,0.9882000088691711,0.04179873690009117,testing
2023-11-16 10:10:37,13.9s,a4724f762f3043b986d4d1eca0775862,Approximate Retraining - HTP - DRUM_3,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.989799976348877,0.0327659510076046,0.9975090622901917,0.9879999756813049,0.042190853506326675,testing
2023-11-16 10:10:23,13.8s,bb5ed1e0d6ec4c3ba9725d88860ef023,Approximate Retraining - Linear - DRUM_3,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9890000224113464,0.033492911607027054,0.999854564666748,0.991599977016449,0.030856994912028313,testing
2023-11-16 10:10:10,13.3s,62d06b07dea44dd6afdcdd9d0843a870,Noise Training - DRUM_3,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9898999929428101,0.03279784321784973,0.9990727305412292,0.991599977016449,0.0315941646695137,testing
2023-11-16 10:09:56,12.9s,a56dbe74ff974dfa9aae288ae21e8952,Approximate Retraining - Baseline - DRUM_3,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9901000261306763,0.03296802192926407,0.999854564666748,0.991599977016449,0.03095744550228119,testing
2023-11-16 09:41:19,15.6s,f8fc01f3528a47f18cbc4a4f7313d26b,Approximate Retraining - Behavioral - DRUM_4,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.991100013256073,0.026762912049889565,0.9993273019790649,0.9901999831199646,0.03365818038582802,testing
2023-11-16 09:41:05,13.8s,e4acacb3503342bbb6704a55fe565fbb,Approximate Retraining - HTP - DRUM_4,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9909999966621399,0.026560964062809944,0.9993636608123779,0.9900000095367432,0.03408502787351608,testing
2023-11-16 09:40:52,13.6s,a4d6bff024da48e7baf484d0f85efa1f,Approximate Retraining - Linear - DRUM_4,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9925000071525574,0.025663428008556366,0.999854564666748,0.991599977016449,0.030920086428523064,testing
2023-11-16 09:40:38,13.4s,60f8ce96a85e4f679244aaba053a4641,Noise Training - DRUM_4,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9926999807357788,0.025918712839484215,0.9997090697288513,0.9919999837875366,0.03122624196112156,testing
2023-11-16 09:40:26,11.9s,92941fb88f144b7ca81ecabc93076c3a,Approximate Retraining - Baseline - DRUM_4,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9925000071525574,0.025376763194799423,0.999854564666748,0.991599977016449,0.03095744550228119,testing
2023-11-16 09:40:14,11.4s,73ddb86ee25e4e0aa18f09bf0c340370,QAT Model,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0.9,False,SGD,0.0001,0.9922000169754028,0.024667663499712944,0.9998363852500916,0.9914000034332275,0.031043432652950287,testing
2023-11-16 09:39:45,29.8s,bc9d2ba5e8f2435bb35ddf33b7381273,Baseline Model,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,10,None,0.1,False,0.9,False,SGD,0.0001,0.9927999973297119,0.024083614349365234,0.999890923500061,0.9908000230789185,0.03239291161298752,testing
2023-11-09 08:21:39,15.6s,302f6a721eae42f9b540f96ef3c706b4,Approximate Retraining - Behavioral - mul8s_1L2N,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9912999868392944,0.02872135303914547,0.9984545707702637,0.9886000156402588,0.04051677882671356,testing
2023-11-09 08:21:25,13.5s,f936aa8a7e1a4e5db2fd9929b64ce33f,Approximate Retraining - HTP - mul8s_1L2N,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9912999868392944,0.02872135303914547,0.9984545707702637,0.9886000156402588,0.04051677882671356,testing
2023-11-09 08:21:11,14.2s,dab177544cd842f0afc6dfdd92865c8a,Approximate Retraining - Linear - mul8s_1L2N,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9900000095367432,0.0308120995759964,0.9988181591033936,0.9891999959945679,0.0392317920923233,testing
2023-11-09 08:20:57,14.1s,89034dbe5d544b50a7aa6c09209d7edc,Noise Training - mul8s_1L2N,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9857000112533569,0.0414244644343853,0.996963620185852,0.8091999888420105,0.7396479249000549,testing
2023-11-09 08:20:43,13.2s,2cce5244b78f49f588ff9aa8a361f899,Approximate Retraining - Baseline - mul8s_1L2N,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.7394000291824341,0.723475992679596,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
2023-11-09 08:20:27,16.0s,a66b3d53b24d471bbd18f9614318c8ba,Approximate Retraining - Behavioral - mul8s_1L2L,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9922000169754028,0.02706744708120823,0.9997090697288513,0.9908000230789185,0.03313496708869934,testing
2023-11-09 08:20:13,13.6s,c1f889bbd0f043969553c9ff71f1a951,Approximate Retraining - HTP - mul8s_1L2L,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9922000169754028,0.02706744708120823,0.9997090697288513,0.9908000230789185,0.03313496708869934,testing
2023-11-09 08:19:59,14.1s,0e58b2e40277469896e3439ef93eb133,Approximate Retraining - Linear - mul8s_1L2L,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9915000200271606,0.026870843023061752,0.9997636079788208,0.9909999966621399,0.03266116604208946,testing
2023-11-09 08:19:45,14.0s,a236c3df5bb24336bcb6e42a98103001,Noise Training - mul8s_1L2L,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9911999702453613,0.028284449130296707,0.9995454549789429,0.9818000197410583,0.06791333854198456,testing
2023-11-09 08:19:32,12.5s,ef879002c1fa42a29797c4166719cc7d,Approximate Retraining - Baseline - mul8s_1L2L,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9800999760627747,0.06634169071912766,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
2023-11-09 08:19:16,15.6s,08d8d3827f274e04852522f7840821b8,Approximate Retraining - Behavioral - mul8s_1L2J,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.02649875544011593,0.9998363852500916,0.9919999837875366,0.03010423853993416,testing
2023-11-09 08:19:02,13.8s,a357aaa86b914e6296ad3d956e7067ac,Approximate Retraining - HTP - mul8s_1L2J,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.02649875544011593,0.9998363852500916,0.9919999837875366,0.03010423853993416,testing
2023-11-09 08:18:48,14.2s,ee30eb5a51c646e7bdc9f0db49e556ae,Approximate Retraining - Linear - mul8s_1L2J,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9918000102043152,0.026242993772029877,0.9998182058334351,0.9919999837875366,0.030150994658470154,testing
2023-11-09 08:18:34,14.1s,f4d1917327a8429785d230c819f7e0de,Noise Training - mul8s_1L2J,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.991599977016449,0.02643832005560398,0.9998363852500916,0.9909999966621399,0.03301742300391197,testing
2023-11-09 08:18:21,12.1s,76fd8c8788b849b48195b4169ab32f81,Approximate Retraining - Baseline - mul8s_1L2J,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9908000230789185,0.03083740919828415,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
2023-11-09 08:18:05,15.8s,1d1d10f3e45c46a38992f8797a1d59e2,Approximate Retraining - Behavioral - mul8s_1L12,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.949999988079071,0.1749786138534546,0.9479091167449951,0.942799985408783,0.19489464163780212,testing
