Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,dampening,differentiable,epochs,foreach,lr,maximize,momentum,nesterov,optimizer_name,weight_decay,test_acc_top1,test_loss,train_acc_top1,val_acc_top1,val_loss,Mode
2023-11-09 08:17:52,13.1s,a83dc858f3e84d8b9b45a635b4699015,Approximate Retraining - HTP - mul8s_1L12,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9495000243186951,0.17562611401081085,0.9486545324325562,0.9462000131607056,0.1918054223060608,testing
2023-11-09 08:17:38,14.2s,95d9a88c3be941d8bcf62928e030ee77,Approximate Retraining - Linear - mul8s_1L12,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.1324000060558319,2.3445844650268555,0.9998182058334351,0.9919999837875366,0.029506400227546692,testing
2023-11-09 08:17:24,13.8s,4ca5887163e64207b7a5a0a6d69d6daf,Noise Training - mul8s_1L12,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.10010000318288803,3.2943692207336426,0.8933272957801819,0.9860000014305115,0.046452853828668594,testing
2023-11-09 08:17:11,12.2s,5efb3f4e2a1a4b4f99276c685a9eae9a,Approximate Retraining - Baseline - mul8s_1L12,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.10909999907016754,4.806207656860352,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
2023-11-09 08:16:55,15.4s,03fd6824a39348758fc5a43505d75f7c,Approximate Retraining - Behavioral - mul8s_1KXF,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9916999936103821,0.027097806334495544,0.9996908903121948,0.9911999702453613,0.031163504347205162,testing
2023-11-09 08:16:42,13.0s,88d6bcc1cc044a73bc3f4e8fa72af07f,Approximate Retraining - HTP - mul8s_1KXF,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9916999936103821,0.027097806334495544,0.9996908903121948,0.9911999702453613,0.031163504347205162,testing
2023-11-09 08:16:28,14.4s,310a66b816824c3c8fbac12dde271dac,Approximate Retraining - Linear - mul8s_1KXF,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919000267982483,0.027296148240566254,0.999890923500061,0.9919999837875366,0.029627596959471703,testing
2023-11-09 08:16:14,13.7s,1750f54c9158411bb19cfeae870f4824,Noise Training - mul8s_1KXF,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9907000064849854,0.03020094521343708,0.9997636079788208,0.9922000169754028,0.029619736596941948,testing
2023-11-09 08:16:00,12.9s,af5d763fd1ab4df7b540027467a3b5ca,Approximate Retraining - Baseline - mul8s_1KXF,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9905999898910522,0.029998458921909332,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
2023-11-09 08:15:45,15.8s,4073eeb54d0e43869ad3e076bee20bc0,Approximate Retraining - Behavioral - mul8s_1KX5,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919000267982483,0.027250884100794792,0.9998182058334351,0.9923999905586243,0.029826577752828598,testing
2023-11-09 08:15:31,13.3s,7c58a0d89e7d4f1b96bb8d870ed905cb,Approximate Retraining - HTP - mul8s_1KX5,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9914000034332275,0.02693350240588188,0.9998363852500916,0.9911999702453613,0.02969997189939022,testing
2023-11-09 08:15:17,14.1s,a9b74cc994bc4593bf0150f4cd042009,Approximate Retraining - Linear - mul8s_1KX5,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9914000034332275,0.028919000178575516,0.9998727440834045,0.9923999905586243,0.029586438089609146,testing
2023-11-09 08:15:03,14.2s,160e270c7e44471ebbff3c9acd945e43,Noise Training - mul8s_1KX5,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9916999936103821,0.026991885155439377,0.9998363852500916,0.9914000034332275,0.031185077503323555,testing
2023-11-09 08:14:50,12.5s,1a43c6be22c043dba21531c237d1b5e7,Approximate Retraining - Baseline - mul8s_1KX5,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9904999732971191,0.0307827889919281,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
2023-11-09 08:14:34,15.7s,ad8a283e60e5412299e16b8d3a59ace0,Approximate Retraining - Behavioral - mul8s_1KVQ,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.02653600089251995,0.999854564666748,0.9919999837875366,0.029786739498376846,testing
2023-11-09 08:14:21,12.7s,1d4d290b6e574d41afaaaf51004a5318,Approximate Retraining - HTP - mul8s_1KVQ,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.026982495561242104,0.999854564666748,0.9922000169754028,0.029615459963679314,testing
2023-11-09 08:14:07,14.1s,35199d827c734feab6980ac3d4a16c21,Approximate Retraining - Linear - mul8s_1KVQ,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9921000003814697,0.027212094515562057,0.9998727440834045,0.9922000169754028,0.029630666598677635,testing
2023-11-09 08:13:53,14.5s,b3bc8840f2e64d8e87a7c2763cd39110,Noise Training - mul8s_1KVQ,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.991599977016449,0.026670604944229126,0.999890923500061,0.9919999837875366,0.02998374029994011,testing
2023-11-09 08:13:39,13.1s,0f87bea3fbbc44eb8038102f153cba07,Approximate Retraining - Baseline - mul8s_1KVQ,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919000267982483,0.02754518762230873,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
2023-11-09 08:13:23,16.0s,94859ab8bbf549ee82e3ac023dc60586,Approximate Retraining - Behavioral - mul8s_1KVP,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919000267982483,0.026778127998113632,0.9998182058334351,0.991599977016449,0.029764950275421143,testing
2023-11-09 08:13:09,13.8s,fa502d36d51a44ff8df7f0e8e660ca2e,Approximate Retraining - HTP - mul8s_1KVP,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9916999936103821,0.02661217376589775,0.9998363852500916,0.9922000169754028,0.0294933021068573,testing
2023-11-09 08:12:55,14.2s,fc3132639079488eaf1f260cd90c68b6,Approximate Retraining - Linear - mul8s_1KVP,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9921000003814697,0.02644464746117592,0.999854564666748,0.9919999837875366,0.029661312699317932,testing
2023-11-09 08:12:41,13.5s,cac25caf128e42188d941f6051e4727a,Noise Training - mul8s_1KVP,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.026733841747045517,0.9998727440834045,0.9922000169754028,0.02973674237728119,testing
2023-11-09 08:12:28,12.6s,8d5998de87e54e629f00f72b4305b177,Approximate Retraining - Baseline - mul8s_1KVP,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919000267982483,0.026905182749032974,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
2023-11-09 08:12:12,15.7s,3650768a80a24b988afb33f64dd23673,Approximate Retraining - Behavioral - mul8s_1KVM,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9918000102043152,0.02678997442126274,0.9998363852500916,0.9923999905586243,0.02952776849269867,testing
2023-11-09 08:11:59,12.8s,5518bd08ecb142958ee66c17cc5a5e18,Approximate Retraining - HTP - mul8s_1KVM,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9918000102043152,0.02678997442126274,0.9998363852500916,0.9923999905586243,0.02952776849269867,testing
2023-11-09 08:11:45,13.9s,6252d93461774a019e869b10f63aac87,Approximate Retraining - Linear - mul8s_1KVM,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919000267982483,0.026543835178017616,0.999854564666748,0.9919999837875366,0.029675375670194626,testing
2023-11-09 08:11:32,13.2s,0a9c031120ef42268bc7ef971534c563,Noise Training - mul8s_1KVM,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919000267982483,0.02675332874059677,0.9998727440834045,0.9919999837875366,0.029732024297118187,testing
2023-11-09 08:11:19,12.6s,2c9533ba643e4cdb9c581a603ffb8451,Approximate Retraining - Baseline - mul8s_1KVM,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9916999936103821,0.026754532009363174,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
2023-11-09 08:11:03,15.9s,4c4c71993d454cf4a898c0ce3940708f,Approximate Retraining - Behavioral - mul8s_1KVA,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.026422591879963875,0.9998727440834045,0.9922000169754028,0.029770901426672935,testing
2023-11-09 08:10:49,14.0s,6fd7fe768f3a4e74861d0f6b3c4da01d,Approximate Retraining - HTP - mul8s_1KVA,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9918000102043152,0.02654908411204815,0.9998727440834045,0.9922000169754028,0.02968759462237358,testing
2023-11-09 08:10:35,14.0s,3671cc9e33ad4b0f9280b20fb9927535,Approximate Retraining - Linear - mul8s_1KVA,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9922999739646912,0.027919014915823936,0.999890923500061,0.9919999837875366,0.029699450358748436,testing
2023-11-09 08:10:21,13.6s,c0992ae026d74a3da100042f0a8ab578,Noise Training - mul8s_1KVA,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9916999936103821,0.02650534361600876,0.999890923500061,0.9918000102043152,0.03081570379436016,testing
2023-11-09 08:10:08,12.2s,33ce7b7274a041a1b2bc3c5e7b5453a7,Approximate Retraining - Baseline - mul8s_1KVA,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9922000169754028,0.02799273654818535,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
2023-11-09 08:09:52,15.8s,57285413ef4d4689b103459bd9a82397,Approximate Retraining - Behavioral - mul8s_1KV9,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919000267982483,0.026569833979010582,0.999890923500061,0.9922000169754028,0.02956501394510269,testing
2023-11-09 08:09:39,13.5s,1d1bf792cd94470c909500137f712fc2,Approximate Retraining - HTP - mul8s_1KV9,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919000267982483,0.026562653481960297,0.999890923500061,0.9922000169754028,0.02955792471766472,testing
2023-11-09 08:09:25,13.9s,020c518799cf432cac1d353e55667c50,Approximate Retraining - Linear - mul8s_1KV9,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.026790572330355644,0.999890923500061,0.9922000169754028,0.029560137540102005,testing
2023-11-09 08:09:12,13.1s,c1026774c09042b29749842022036ecb,Noise Training - mul8s_1KV9,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919000267982483,0.026523619890213013,0.9998727440834045,0.9919999837875366,0.029773205518722534,testing
2023-11-09 08:08:59,12.3s,8a06c1e9e7b94290bc2dffa66d726e0d,Approximate Retraining - Baseline - mul8s_1KV9,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.026857806369662285,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
2023-11-09 08:08:43,15.1s,d788dba05ac24c71928b7101c246c3ef,Approximate Retraining - Behavioral - mul8s_1KV8,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.026576422154903412,0.999890923500061,0.9919999837875366,0.02964361011981964,testing
2023-11-09 08:08:30,13.1s,fde6ce27790d4dffa98fd1b9de69fb4a,Approximate Retraining - HTP - mul8s_1KV8,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9921000003814697,0.026520058512687683,0.9998727440834045,0.9919999837875366,0.029591375961899757,testing
2023-11-09 08:08:17,13.6s,7bf62027843e4fde8caa19991ba89ab0,Approximate Retraining - Linear - mul8s_1KV8,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.026517562568187714,0.999890923500061,0.9922000169754028,0.029642371460795403,testing
2023-11-09 08:08:04,12.9s,576c88d0a9604754b229cc0d4a9fe601,Noise Training - mul8s_1KV8,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919000267982483,0.026539206504821777,0.999890923500061,0.9922000169754028,0.029514538124203682,testing
2023-11-09 08:07:52,11.4s,f324ccd93b5c4de3af9bbc9db9ecbefa,Approximate Retraining - Baseline - mul8s_1KV8,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.026525283232331276,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
2023-11-09 08:07:37,15.0s,57df1fc914b84fe68cd7bb5fd762d4a8,Approximate Retraining - Behavioral - mul8s_1KV6,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.026522744446992874,0.999890923500061,0.9922000169754028,0.02960585616528988,testing
2023-11-09 08:07:25,11.8s,455abdcf357341d4897ca514429bda61,Approximate Retraining - HTP - mul8s_1KV6,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.026522088795900345,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
2023-11-09 08:07:11,13.2s,cddb4709faf540b094e4322ee3965d0e,Approximate Retraining - Linear - mul8s_1KV6,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.026522088795900345,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
2023-11-09 08:06:58,13.0s,8f3744664a074121a201bef1853fa983,Noise Training - mul8s_1KV6,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.026522088795900345,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
2023-11-09 08:06:45,12.4s,f9d1f329919545db8f01e2dcec160002,Approximate Retraining - Baseline - mul8s_1KV6,LOCAL,experiments/lenet5_mnist.py,elias,FINISHED,0,False,3,None,0.001,False,0,False,SGD,0,0.9919999837875366,0.026522088795900345,0.999890923500061,0.9922000169754028,0.02960907854139805,testing
