Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,dampening,differentiable,epochs,foreach,lr,maximize,momentum,nesterov,optimizer_name,weight_decay,test_acc_top1,test_acc_top5,test_loss,train_acc_top1,train_acc_top5,val_acc_top1,val_acc_top5,val_loss,Mode
2023-11-16 16:14:25,18.2min,cc97bc375d4044808987857dcc280376,Approximate Retraining - Behavioral - mitch_trunc_3,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6132000088691711,0.8334000110626221,2.1736807823181152,0.8998444676399231,0.979033350944519,0.5613999962806702,0.800000011920929,2.580650568008423,testing
2023-11-16 16:07:42,6.7min,ebae74a577d64cb0a175dd0d0b8fc97c,Approximate Retraining - HTP - mitch_trunc_3,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.613099992275238,0.8335999846458435,2.173569679260254,0.8999444246292114,0.979033350944519,0.5612999796867371,0.7997999787330627,2.5805885791778564,testing
2023-11-16 16:02:50,4.8min,a8a16a9ab6824d41bca9b75062e0d705,Approximate Retraining - Linear - mitch_trunc_3,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.613099992275238,0.833299994468689,2.1761958599090576,0.8988444209098816,0.9788222312927246,0.5611000061035156,0.8004999756813049,2.570988655090332,testing
2023-11-16 15:58:56,3.9min,8c67486916864c24bc8716f4900d871c,Noise Training - mitch_trunc_3,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6118000149726868,0.8360999822616577,2.1330716609954834,0.8665778040885925,0.97079998254776,0.5659999847412109,0.800599992275238,3.169518232345581,testing
2023-11-16 15:55:03,3.8min,0caad863fb104b698e0254f3e5d18c40,Approximate Retraining - Baseline - mitch_trunc_3,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6136000156402588,0.8356000185012817,2.1332199573516846,0.9008444547653198,0.9793444275856018,0.5622000098228455,0.800599992275238,3.1935877799987793,testing
2023-11-16 15:32:57,18.2min,d7077eb0c79a4bd7b809d5894dad6aab,Approximate Retraining - Behavioral - mitch_trunc_4,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6118000149726868,0.8339999914169312,2.4112133979797363,0.9011666774749756,0.9793444275856018,0.5616999864578247,0.8007000088691711,2.868964195251465,testing
2023-11-16 15:26:16,6.6min,13a2acc326024c9f84dd790caf2789df,Approximate Retraining - HTP - mitch_trunc_4,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6118999719619751,0.8341000080108643,2.4112813472747803,0.9011333584785461,0.9793333411216736,0.5616000294685364,0.8007000088691711,2.869009017944336,testing
2023-11-16 15:21:23,4.8min,0bcaa458392c4885be88460588c3f3a3,Approximate Retraining - Linear - mitch_trunc_4,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6123999953269958,0.8335000276565552,2.4146385192871094,0.8994666934013367,0.9789999723434448,0.5616000294685364,0.800599992275238,2.8221733570098877,testing
2023-11-16 15:17:26,3.9min,ff056f1e77fc44a6863c7e6414b280e0,Noise Training - mitch_trunc_4,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6128000020980835,0.8349999785423279,2.392455577850342,0.8786110877990723,0.9729889035224915,0.5666999816894531,0.8008999824523926,3.1673388481140137,testing
2023-11-16 15:13:35,3.8min,75c4cc4dfdd0426e9bc03dd3934cb217,Approximate Retraining - Baseline - mitch_trunc_4,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.613099992275238,0.8343999981880188,2.393993616104126,0.9008444547653198,0.9793444275856018,0.5622000098228455,0.800599992275238,3.1935877799987793,testing
2023-11-16 14:51:02,18.1min,52fffb76ba144c029efc13e5342cd1d4,Approximate Retraining - Behavioral - mitch_trunc_5,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6128000020980835,0.8342000246047974,2.5422627925872803,0.9012666940689087,0.9794111251831055,0.5626999735832214,0.8008999824523926,3.0291154384613037,testing
2023-11-16 14:44:14,6.7min,32d32afb88b344bfa2ae6096f8804b55,Approximate Retraining - HTP - mitch_trunc_5,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6129000186920166,0.8342999815940857,2.5421881675720215,0.9012222290039062,0.979366660118103,0.5627999901771545,0.8008999824523926,3.0291213989257812,testing
2023-11-16 14:39:21,4.8min,78781e290ffb4c68bbdbbc6fa74cacd3,Approximate Retraining - Linear - mitch_trunc_5,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6119999885559082,0.8339999914169312,2.547356367111206,0.8991110920906067,0.9789666533470154,0.5616000294685364,0.8008999824523926,2.9605867862701416,testing
2023-11-16 14:35:27,3.9min,08be072178f74774989647ccb9449dbe,Noise Training - mitch_trunc_5,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.613099992275238,0.835099995136261,2.5337774753570557,0.8823666572570801,0.9737889170646667,0.5667999982833862,0.8008999824523926,3.1665241718292236,testing
2023-11-16 14:31:38,3.7min,6db3cf5402c34206ba8ec2fbad2568c1,Approximate Retraining - Baseline - mitch_trunc_5,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6122999787330627,0.8339999914169312,2.5348079204559326,0.9008444547653198,0.9793444275856018,0.5622000098228455,0.800599992275238,3.1935877799987793,testing
2023-11-16 13:53:19,18.0min,7c6ed3effc534e99bd475efa858e4ed1,Approximate Retraining - Behavioral - DRUM_5,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6122999787330627,0.8339999914169312,2.6178226470947266,0.8992555737495422,0.9791666865348816,0.5613999962806702,0.8003000020980835,3.1267757415771484,testing
2023-11-16 13:45:31,7.8min,9180bc1ee59c4bd5aa5cab9fceee8d0a,Approximate Retraining - HTP - DRUM_5,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.612500011920929,0.8339999914169312,2.61799693107605,0.8992444276809692,0.9790999889373779,0.5615000128746033,0.8004999756813049,3.126664400100708,testing
2023-11-16 13:40:39,4.8min,c0967fe814d9414e89654e064e73391c,Approximate Retraining - Linear - DRUM_5,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6122999787330627,0.8345000147819519,2.61494517326355,0.8993777632713318,0.9790444374084473,0.5615000128746033,0.8012999892234802,3.208359956741333,testing
2023-11-16 13:36:49,3.8min,615ad343c13d4d2294ed6bf30801853d,Noise Training - DRUM_5,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6123999953269958,0.8335999846458435,2.613006591796875,0.8838222026824951,0.9740444421768188,0.5667999982833862,0.8009999990463257,3.1664531230926514,testing
2023-11-16 13:33:02,3.7min,1971e2434b204b118a3433de49362e37,Approximate Retraining - Baseline - DRUM_5,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.612500011920929,0.8345000147819519,2.6141457557678223,0.9008444547653198,0.9793444275856018,0.5622000098228455,0.800599992275238,3.1935877799987793,testing
2023-11-16 13:08:39,18.1min,6dfbc66d7d064b718ba34595b4cc1917,Approximate Retraining - Behavioral - DRUM_3,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6065000295639038,0.83160001039505,2.4730730056762695,0.8914555311203003,0.9776333570480347,0.5547999739646912,0.7978000044822693,2.9607348442077637,testing
2023-11-16 13:01:00,7.6min,9da4d541d65a4042bf840484aac292ec,Approximate Retraining - HTP - DRUM_3,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6068999767303467,0.83160001039505,2.473088026046753,0.891522228717804,0.9776555299758911,0.5547999739646912,0.7980999946594238,2.959914445877075,testing
2023-11-16 12:56:13,4.8min,0cd88c9d774f4f84858f1dc0f00450ea,Approximate Retraining - Linear - DRUM_3,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6065000295639038,0.8323000073432922,2.4633913040161133,0.8980222344398499,0.9786777496337891,0.5600000023841858,0.8014000058174133,3.2055041790008545,testing
2023-11-16 12:52:23,3.8min,19b85feb59ca4607b670d4b3c617caac,Noise Training - DRUM_3,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6079999804496765,0.8327000141143799,2.463857412338257,0.8829444646835327,0.9738666415214539,0.5666999816894531,0.8003000020980835,3.168247938156128,testing
2023-11-16 12:48:37,3.7min,bc4c69ee482442a2afe27c6fc7f60cd0,Approximate Retraining - Baseline - DRUM_3,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6062999963760376,0.8317000269889832,2.4621684551239014,0.9008444547653198,0.9793444275856018,0.5622000098228455,0.800599992275238,3.1935877799987793,testing
2023-11-16 12:18:18,17.8min,05aea467e77f4745a6ed68d810d3be72,Approximate Retraining - Behavioral - DRUM_4,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6116999983787537,0.8338000178337097,2.561258554458618,0.8971444368362427,0.9785777926445007,0.5597000122070312,0.800000011920929,3.062649726867676,testing
2023-11-16 12:10:47,7.5min,0b9f1e68599e43b59200d93c078ab7ab,Approximate Retraining - HTP - DRUM_4,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6118000149726868,0.8335000276565552,2.5615897178649902,0.8970999717712402,0.9786221981048584,0.5598000288009644,0.8004999756813049,3.062413454055786,testing
2023-11-16 12:06:02,4.7min,30b33446a74743c6b70b5b246490e01a,Approximate Retraining - Linear - DRUM_4,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6116999983787537,0.8335999846458435,2.5559020042419434,0.8994222283363342,0.9790777564048767,0.5615000128746033,0.8012999892234802,3.2048895359039307,testing
2023-11-16 12:02:13,3.8min,59770db8a1454ddd8c8d232d19fab5e2,Noise Training - DRUM_4,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6110000014305115,0.8334000110626221,2.554107427597046,0.8836555480957031,0.9740333557128906,0.5666999816894531,0.8007000088691711,3.1669633388519287,testing
2023-11-16 11:58:27,3.7min,6bf4f3f2afea46acab5ae15677dc6360,Approximate Retraining - Baseline - DRUM_4,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6118999719619751,0.8334000110626221,2.555152177810669,0.9008444547653198,0.9793444275856018,0.5622000098228455,0.800599992275238,3.1935877799987793,testing
2023-11-16 11:37:35,6.9min,c8b37d8b7f6a48a8be1ba8cc6b05b5dc,QAT Model,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,2,None,0.0005,False,0.9,False,SGD,0.0001,0.6144999861717224,0.8363999724388123,2.6490731239318848,0.8844666481018066,0.9755222201347351,0.5550000071525574,0.7993000149726868,3.1786248683929443,testing
2023-11-16 10:33:18,1.1h,43510eb6a48642198785af32fc3813dd,Baseline Model,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,30,None,0.01,False,0.9,False,SGD,0,0.6159999966621399,0.8363000154495239,2.26442551612854,0.9276999831199646,0.9817666411399841,0.5645999908447266,0.7928000092506409,2.5170888900756836,testing
2023-11-09 16:20:09,17.1min,c65fea12125b4d85860c1c8e901b05c9,Approximate Retraining - Behavioral - mul8s_1L2N,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.005900000222027302,0.0272000003606081,5.302733421325684,0.005077777896076441,0.025777777656912804,0.00839999970048666,0.03220000118017197,5.299680233001709,testing
2023-11-09 16:15:39,4.4min,f9f1f0ca01584be2b6cd9f81d5258e1a,Approximate Retraining - HTP - mul8s_1L2N,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.005900000222027302,0.0272000003606081,5.302733421325684,0.005077777896076441,0.025777777656912804,0.00839999970048666,0.03220000118017197,5.299680233001709,testing
2023-11-09 16:11:07,4.5min,4b6c7613c8c74aea8c280e1557fab0a4,Approximate Retraining - Linear - mul8s_1L2N,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.00570000009611249,0.02759999968111515,5.302180767059326,0.005144444294273853,0.025144444778561592,0.006099999882280827,0.026599999517202377,5.379727840423584,testing
2023-11-09 16:07:22,3.7min,3f8129096b2142db9fcbb3007286a83d,Noise Training - mul8s_1L2N,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.006300000008195639,0.026900000870227814,5.3028950691223145,0.004911111202090979,0.025100000202655792,0.9034000039100647,0.9696999788284302,0.48391005396842957,testing
2023-11-09 16:03:37,3.6min,7bc141f2d95c465f998cf22a758fd5d7,Approximate Retraining - Baseline - mul8s_1L2N,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.006300000008195639,0.027400000020861626,5.302778720855713,0.7816555500030518,0.9330666661262512,0.9004999995231628,0.9707000255584717,0.5002944469451904,testing
2023-11-09 15:47:08,16.4min,8cc39758203d468bb5f774817f9923aa,Approximate Retraining - Behavioral - mul8s_1L2L,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.5641000270843506,0.7694000005722046,3.5219180583953857,0.5289444327354431,0.7339110970497131,0.8460999727249146,0.9455999732017517,2.978058099746704,testing
2023-11-09 15:42:49,4.3min,d542ff5323d2499699c923de7bcbd751,Approximate Retraining - HTP - mul8s_1L2L,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.5641000270843506,0.7694000005722046,3.5219180583953857,0.5289444327354431,0.7339110970497131,0.8460999727249146,0.9455999732017517,2.978058099746704,testing
2023-11-09 15:38:16,4.5min,0172240321cc42089600b93c1d5aebdd,Approximate Retraining - Linear - mul8s_1L2L,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.5787000060081482,0.7878000140190125,3.649993658065796,0.4457777738571167,0.6402555704116821,0.8302000164985657,0.9330000281333923,2.5372743606567383,testing
2023-11-09 15:34:32,3.7min,1c7916beda1940deb4c84007d489f9bd,Noise Training - mul8s_1L2L,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.5394999980926514,0.7436000108718872,3.974439859390259,0.016455555334687233,0.04474444314837456,0.9034000039100647,0.9696000218391418,0.4846607446670532,testing
2023-11-09 15:30:49,3.6min,d0cb162bf7384dc583b956d30f7459e6,Approximate Retraining - Baseline - mul8s_1L2L,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.5418000221252441,0.7483000159263611,3.944348096847534,0.7816555500030518,0.9330666661262512,0.9004999995231628,0.9707000255584717,0.5002944469451904,testing
2023-11-09 15:14:16,16.5min,db74dcfe364c41e0b54f13713fab00d5,Approximate Retraining - Behavioral - mul8s_1L2J,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6284000277519226,0.8438000082969666,1.858061671257019,0.7942110896110535,0.9336110949516296,0.9038000106811523,0.9703999757766724,0.4083370864391327,testing
2023-11-09 15:09:53,4.3min,570bcbe4c2814d68a2bae12de9b64262,Approximate Retraining - HTP - mul8s_1L2J,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6284999847412109,0.8438000082969666,1.8580687046051025,0.7942110896110535,0.9336110949516296,0.9038000106811523,0.9703999757766724,0.4083433151245117,testing
2023-11-09 15:05:24,4.5min,6998d7b51e0b40b88fb1f81e62c5640e,Approximate Retraining - Linear - mul8s_1L2J,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6287000179290771,0.8439000248908997,1.839747667312622,0.7944666743278503,0.9340444207191467,0.9036999940872192,0.9703999757766724,0.4087706506252289,testing
2023-11-09 15:01:47,3.6min,23051d2213104dd38d6c2951c4f75309,Noise Training - mul8s_1L2J,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.626800000667572,0.8385000228881836,2.095895528793335,0.7927555441856384,0.9313889145851135,0.899399995803833,0.9689000248908997,0.5417630672454834,testing
2023-11-09 14:58:06,3.6min,61725724bd3f4daaa0792702b4701a91,Approximate Retraining - Baseline - mul8s_1L2J,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6292999982833862,0.8442000150680542,1.7379422187805176,0.7816555500030518,0.9330666661262512,0.9004999995231628,0.9707000255584717,0.5002944469451904,testing
2023-11-09 14:41:25,16.6min,a4adccd09da8432d9220955d7d5e0232,Approximate Retraining - Behavioral - mul8s_1L12,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.5898000001907349,0.7946000099182129,1.9192609786987305,0.7426666617393494,0.9018222093582153,0.8019000291824341,0.8748000264167786,1.3249013423919678,testing
2023-11-09 14:37:43,3.6min,c594be36415a44158bd5b5ed0dc1dba0,Approximate Retraining - HTP - mul8s_1L12,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.5898000001907349,0.7946000099182129,1.9192609786987305,0.7426666617393494,0.9018222093582153,0.8019000291824341,0.8748000264167786,1.3249001502990723,testing
