Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,dampening,differentiable,epochs,foreach,lr,maximize,momentum,nesterov,optimizer_name,weight_decay,test_acc_top1,test_acc_top5,test_loss,train_acc_top1,train_acc_top5,val_acc_top1,val_acc_top5,val_loss,Mode
2023-11-09 14:33:14,4.4min,ffd82ef212ae49d293c10fbdcf2bd190,Approximate Retraining - Linear - mul8s_1L12,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.5401999950408936,0.7371000051498413,2.5206282138824463,0.08767777681350708,0.2240999937057495,0.3138999938964844,0.4657000005245209,3.6520566940307617,testing
2023-11-09 14:29:39,3.5min,e412b24c302446099fe21a50308394c6,Noise Training - mul8s_1L12,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.5202000141143799,0.6992999911308289,3.546950340270996,0.6322110891342163,0.8701000213623047,0.9017000198364258,0.9695000052452087,0.4922727644443512,testing
2023-11-09 14:26:04,3.5min,a990d08e402d4e2cbb1f69207a3a74b5,Approximate Retraining - Baseline - mul8s_1L12,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.5178999900817871,0.6980999708175659,3.5137500762939453,0.7816555500030518,0.9330666661262512,0.9004999995231628,0.9707000255584717,0.5002944469451904,testing
2023-11-09 14:09:32,16.5min,535517d5cd4f4e6f9cce015b0b1bbb0f,Approximate Retraining - Behavioral - mul8s_1KXF,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6297000050544739,0.847000002861023,2.275953769683838,0.7848888635635376,0.934077799320221,0.9000999927520752,0.9706000089645386,0.4760694205760956,testing
2023-11-09 14:05:53,3.6min,dafbefb2d6b041a6b407136f9008f3a9,Approximate Retraining - HTP - mul8s_1KXF,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6295999884605408,0.8468999862670898,2.2760415077209473,0.7848444581031799,0.9340888857841492,0.8996999859809875,0.9707000255584717,0.4760648310184479,testing
2023-11-09 14:01:15,4.6min,e14b34e6e0364fd09820c6f1e26f160e,Approximate Retraining - Linear - mul8s_1KXF,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.628600001335144,0.8461999893188477,2.2478854656219482,0.7752777934074402,0.9319888949394226,0.8964999914169312,0.9708999991416931,0.5086422562599182,testing
2023-11-09 13:57:34,3.6min,844dac3b00d2436eae09395379a6e32e,Noise Training - mul8s_1KXF,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6316999793052673,0.8485000133514404,2.2360572814941406,0.7788666486740112,0.9315666556358337,0.909600019454956,0.9707000255584717,0.4705474078655243,testing
2023-11-09 13:53:54,3.6min,41660d297b3d4dcbb5034c602a8ea569,Approximate Retraining - Baseline - mul8s_1KXF,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6297000050544739,0.847000002861023,2.2457566261291504,0.7816555500030518,0.9330666661262512,0.9004999995231628,0.9707000255584717,0.5002944469451904,testing
2023-11-09 13:17:22,16.6min,7d9632ce81fc4abdbc67d589f7ee9fa6,Approximate Retraining - Behavioral - mul8s_1KX5,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6295999884605408,0.8435999751091003,1.797333836555481,0.7896999716758728,0.9301999807357788,0.9031000137329102,0.9696000218391418,0.4200262129306793,testing
2023-11-09 13:13:17,4.0min,4fb6189bf5de4b738b7a803d75954a5b,Approximate Retraining - HTP - mul8s_1KX5,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6204000115394592,0.8305000066757202,2.1122491359710693,0.5829222202301025,0.7203888893127441,0.7929999828338623,0.8878999948501587,1.3066610097885132,testing
2023-11-09 13:08:44,4.5min,61e670e39d2c4acd8f642068198bf6f9,Approximate Retraining - Linear - mul8s_1KX5,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6287000179290771,0.8432999849319458,1.6825259923934937,0.780655562877655,0.9331444501876831,0.8985999822616577,0.9708999991416931,0.5017756819725037,testing
2023-11-09 13:05:05,3.6min,0e2cf67607694893b1a5e06fe13064ad,Noise Training - mul8s_1KX5,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6280999779701233,0.8396000266075134,1.900671124458313,0.7927333116531372,0.930911123752594,0.9013000130653381,0.9696000218391418,0.5234469771385193,testing
2023-11-09 13:01:26,3.5min,385a85bbf6514c138737cdc9c90ef6cd,Approximate Retraining - Baseline - mul8s_1KX5,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6290000081062317,0.8436999917030334,1.6825467348098755,0.7816555500030518,0.9330666661262512,0.9004999995231628,0.9707000255584717,0.5002944469451904,testing
2023-11-09 12:44:46,16.6min,ea21924c09f24471b2bd66a991a4d349,Approximate Retraining - Behavioral - mul8s_1KVQ,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6292999982833862,0.8457000255584717,2.1144442558288574,0.7919111251831055,0.934499979019165,0.9034000039100647,0.9704999923706055,0.43123969435691833,testing
2023-11-09 12:40:11,4.5min,a4b0cedad1ce4c8b9e88bf0e5df0ccaf,Approximate Retraining - HTP - mul8s_1KVQ,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6287000179290771,0.8442999720573425,2.16813063621521,0.7949333190917969,0.9351333379745483,0.9025999903678894,0.9697999954223633,0.4316617250442505,testing
2023-11-09 12:35:40,4.5min,d98e6b9122da42f886265b50834ba8e3,Approximate Retraining - Linear - mul8s_1KVQ,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6288999915122986,0.8457000255584717,2.0913619995117188,0.7812888622283936,0.9332777857780457,0.8998000025749207,0.9706000089645386,0.5011313557624817,testing
2023-11-09 12:32:03,3.6min,9a64af851aba424e9f779f9e4f6228aa,Noise Training - mul8s_1KVQ,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6305000185966492,0.8464000225067139,2.1465978622436523,0.7929111123085022,0.933388888835907,0.9028000235557556,0.9697999954223633,0.49992313981056213,testing
2023-11-09 12:28:25,3.5min,77ee7d18175741549e4610b803991898,Approximate Retraining - Baseline - mul8s_1KVQ,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6292999982833862,0.8457000255584717,2.092195749282837,0.7816555500030518,0.9330666661262512,0.9004999995231628,0.9707000255584717,0.5002944469451904,testing
2023-11-09 12:11:45,16.6min,870fc9eb62b8406cab7faf09758eb93d,Approximate Retraining - Behavioral - mul8s_1KVP,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6298999786376953,0.8468000292778015,2.31823992729187,0.7865111231803894,0.9341777563095093,0.9017000198364258,0.9704999923706055,0.47656500339508057,testing
2023-11-09 12:07:08,4.5min,f2343a47169e4a068bbdaa87f5e22501,Approximate Retraining - HTP - mul8s_1KVP,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6304000020027161,0.8467000126838684,2.327369451522827,0.7896444201469421,0.9349444508552551,0.9016000032424927,0.9704999923706055,0.46185415983200073,testing
2023-11-09 12:02:25,4.6min,f5d161a3e7594415b2d93ee2edce5cfd,Approximate Retraining - Linear - mul8s_1KVP,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6301000118255615,0.8468000292778015,2.31437611579895,0.7811333537101746,0.9332333207130432,0.8999000191688538,0.9706000089645386,0.501742959022522,testing
2023-11-09 11:58:35,3.8min,30121a6c5b5144c89bd7c03795fdc443,Noise Training - mul8s_1KVP,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6294000148773193,0.8463000059127808,2.3187074661254883,0.7850000262260437,0.9321666955947876,0.9027000069618225,0.9693999886512756,0.49133017659187317,testing
2023-11-09 11:54:50,3.6min,16234457308d413ea790bb3b4de4b24a,Approximate Retraining - Baseline - mul8s_1KVP,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6304000020027161,0.8472999930381775,2.31526780128479,0.7816555500030518,0.9330666661262512,0.9004999995231628,0.9707000255584717,0.5002944469451904,testing
2023-11-09 11:38:06,16.7min,2c137bfd8b4c4267be309d5b663fa376,Approximate Retraining - Behavioral - mul8s_1KVM,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6299999952316284,0.847000002861023,2.378174304962158,0.7821555733680725,0.9333000183105469,0.900600016117096,0.97079998254776,0.4965379536151886,testing
2023-11-09 11:34:21,3.7min,ac490abd3c304e1897fb1dc1b37674d2,Approximate Retraining - HTP - mul8s_1KVM,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6299999952316284,0.847100019454956,2.3781723976135254,0.7821555733680725,0.9332777857780457,0.900600016117096,0.97079998254776,0.4965137243270874,testing
2023-11-09 11:29:49,4.5min,d9b1b89ed9fd4fd889f9ebd725c63b1b,Approximate Retraining - Linear - mul8s_1KVM,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6302000284194946,0.8468999862670898,2.373265266418457,0.781166672706604,0.9331889152526855,0.8999000191688538,0.9706000089645386,0.501869261264801,testing
2023-11-09 11:26:12,3.6min,55f655ee67b2457c8552ce964b70d1e6,Noise Training - mul8s_1KVM,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6292999982833862,0.8464999794960022,2.373452663421631,0.7804666757583618,0.9314555525779724,0.9023000001907349,0.9696999788284302,0.4901747703552246,testing
2023-11-09 11:22:33,3.5min,2616c10c736d4650be13f2f000b4a510,Approximate Retraining - Baseline - mul8s_1KVM,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6299999952316284,0.8474000096321106,2.374284267425537,0.7816555500030518,0.9330666661262512,0.9004999995231628,0.9707000255584717,0.5002944469451904,testing
2023-11-09 11:05:50,16.6min,3b815284e062435f983b60afd18e06ef,Approximate Retraining - Behavioral - mul8s_1KVA,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6277999877929688,0.8440999984741211,1.973840594291687,0.7906777858734131,0.9325666427612305,0.9035000205039978,0.9707000255584717,0.41625747084617615,testing
2023-11-09 11:01:22,4.4min,90c18721c1d14568b6877ae86ebf9a99,Approximate Retraining - HTP - mul8s_1KVA,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6269999742507935,0.8436999917030334,2.0430023670196533,0.7922000288963318,0.9316111207008362,0.9021999835968018,0.9700000286102295,0.4267524480819702,testing
2023-11-09 10:56:50,4.5min,65f878ed3ae447eca6a21eb66e52a7c5,Approximate Retraining - Linear - mul8s_1KVA,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.628600001335144,0.8442999720573425,1.9244486093521118,0.7817777991294861,0.9330777525901794,0.9004999995231628,0.9707000255584717,0.4995110332965851,testing
2023-11-09 10:53:12,3.6min,b42a0d3b963a4c37ad53950c5c571252,Noise Training - mul8s_1KVA,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6308000087738037,0.8429999947547913,2.0680906772613525,0.7946333289146423,0.9329444169998169,0.9023000001907349,0.9696000218391418,0.5118536353111267,testing
2023-11-09 10:49:35,3.5min,b7c31047916c4426b7a9d9c179015325,Approximate Retraining - Baseline - mul8s_1KVA,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6284000277519226,0.8442999720573425,1.92429780960083,0.7816555500030518,0.9330666661262512,0.9004999995231628,0.9707000255584717,0.5002944469451904,testing
2023-11-09 10:32:43,16.8min,a774a28a8ea44b3cb4a08b46180a7375,Approximate Retraining - Behavioral - mul8s_1KV9,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6305999755859375,0.8460000157356262,2.2839272022247314,0.7883555293083191,0.9344666600227356,0.9016000032424927,0.9700999855995178,0.4653836488723755,testing
2023-11-09 10:28:12,4.4min,6e4337fdcaa94173a02d5c620464d439,Approximate Retraining - HTP - mul8s_1KV9,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6305000185966492,0.8460000157356262,2.2879457473754883,0.7889999747276306,0.9346444606781006,0.9017000198364258,0.9702000021934509,0.4626021087169647,testing
2023-11-09 10:23:27,4.7min,1184845b6cb14808af912f58a7def893,Approximate Retraining - Linear - mul8s_1KV9,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6301000118255615,0.8468000292778015,2.284763813018799,0.7817444205284119,0.9330888986587524,0.900600016117096,0.9707000255584717,0.5001068115234375,testing
2023-11-09 10:19:37,3.8min,cb10bb1a205240969d7136848edff7ce,Noise Training - mul8s_1KV9,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6294999718666077,0.8463000059127808,2.296412229537964,0.788611114025116,0.9329444169998169,0.9025999903678894,0.9695000052452087,0.49320322275161743,testing
2023-11-09 10:15:47,3.7min,a89f09b5bfda4b519574ef4fe27ada2d,Approximate Retraining - Baseline - mul8s_1KV9,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6301000118255615,0.8464999794960022,2.284684658050537,0.7816555500030518,0.9330666661262512,0.9004999995231628,0.9707000255584717,0.5002944469451904,testing
2023-11-09 09:58:56,16.8min,21a6b541b1114c15a290830d86cacf8e,Approximate Retraining - Behavioral - mul8s_1KV8,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6306999921798706,0.8467000126838684,2.3677175045013428,0.7836777567863464,0.9334889054298401,0.9014999866485596,0.9706000089645386,0.49038267135620117,testing
2023-11-09 09:54:26,4.4min,e54a6acf14c4431dace4d31293603337,Approximate Retraining - HTP - mul8s_1KV8,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6306999921798706,0.8468000292778015,2.3686463832855225,0.7853111028671265,0.9340222477912903,0.9018999934196472,0.970300018787384,0.48390668630599976,testing
2023-11-09 09:49:54,4.5min,ca291255c2cb4eec9274762c8762534a,Approximate Retraining - Linear - mul8s_1KV8,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6305999755859375,0.8465999960899353,2.3690383434295654,0.7816888689994812,0.933055579662323,0.900600016117096,0.9707000255584717,0.5002443194389343,testing
2023-11-09 09:46:16,3.6min,75737dda5cdb44c894cda0735aef5d67,Noise Training - mul8s_1KV8,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6290000081062317,0.8467000126838684,2.369983196258545,0.7830222249031067,0.9318333268165588,0.9024999737739563,0.9696000218391418,0.4907294511795044,testing
2023-11-09 09:42:37,3.5min,a42cb0634f31428e95e2fa3c5eee54f4,Approximate Retraining - Baseline - mul8s_1KV8,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6305999755859375,0.8465999960899353,2.369046211242676,0.7816555500030518,0.9330666661262512,0.9004999995231628,0.9707000255584717,0.5002944469451904,testing
2023-11-09 09:25:42,16.8min,1cd9ca40dfe842758b8e6ab1860fd18f,Approximate Retraining - Behavioral - mul8s_1KV6,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6295999884605408,0.8467000126838684,2.395571231842041,0.7816555500030518,0.933055579662323,0.9004999995231628,0.9707000255584717,0.5002772212028503,testing
2023-11-09 09:22:07,3.5min,498c4a99935143f6952609b8216ca3c5,Approximate Retraining - HTP - mul8s_1KV6,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6295999884605408,0.8465999960899353,2.3955461978912354,0.7816555500030518,0.9330666661262512,0.9004999995231628,0.9707000255584717,0.5002944469451904,testing
2023-11-09 09:17:27,4.6min,48a52208b6cd4d529415fdefc45d6a24,Approximate Retraining - Linear - mul8s_1KV6,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6295999884605408,0.8465999960899353,2.3955461978912354,0.7816555500030518,0.9330666661262512,0.9004999995231628,0.9707000255584717,0.5002944469451904,testing
2023-11-09 09:13:42,3.7min,bfba158fd5a24a3f87bfa8fb77ddacf1,Noise Training - mul8s_1KV6,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6320000290870667,0.8479999899864197,2.3892149925231934,0.7818889021873474,0.9323111176490784,0.9093999862670898,0.9707000255584717,0.4708615839481354,testing
2023-11-09 09:09:59,3.6min,0200861fa4ea48daace381b2f9b500df,Approximate Retraining - Baseline - mul8s_1KV6,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.6295999884605408,0.8465999960899353,2.3955461978912354,0.7816555500030518,0.9330666661262512,0.9004999995231628,0.9707000255584717,0.5002944469451904,testing
2023-01-09 09:55:25,16.2min,0865180c86c14f38b5b7683d25871e44,Approximate Retraining - Behavioral - mul8s_1L2N,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.006000000052154064,0.027899999171495438,5.30246114730835,0.005077777896076441,0.025955555960536003,0.008200000040233135,0.032499998807907104,5.299354076385498,testing
2023-01-09 09:50:57,4.4min,e375532aefa54ab4af6985319aa64ed0,Approximate Retraining - HTP - mul8s_1L2N,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.006000000052154064,0.027899999171495438,5.30246114730835,0.005077777896076441,0.025955555960536003,0.008200000040233135,0.032499998807907104,5.299354076385498,testing
2023-01-09 09:47:15,3.6min,585322a8e9a24c1fa695745190e2e79f,Noise Training - mul8s_1L2N,LOCAL,experiments/vgg_imagenet200.py,elias,FINISHED,0,False,1,None,0.001,False,0,False,SGD,0,0.006399999838322401,0.027899999171495438,5.302781581878662,0.004911111202090979,0.025100000202655792,0.9031999707221985,0.9717000126838684,0.4763469696044922,testing
